id,timestep,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,odor,velocity_a,acceleration_x,acceleration_y,acceleration_z,acceleration_a,heading_xy,heading_xz,heading_xyz,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_a,angular_acceleration_x,angular_acceleration_y,angular_acceleration_z,angular_acceleration_a,distance_from_wall,trajectory_id
19242913,603,0.0870992,0.0335971,0.0476608,-0.337801,-0.0780074,-0.0334835,400.751,0.348304,-1.0236,1.13758,0.750035,1.70423,13.0032,5.66078,14.1064,-0.17166,2.39481,-3.84745,4.53514,23.2258,-136.312,62.1162,151.587,0.102339,s20140924_123536_3967
19242914,604,0.0836755,0.0328723,0.0473582,-0.346003,-0.0670588,-0.0282911,400.923,0.353575,-0.60085,1.07184,0.15259,1.2382,10.9685,4.67442,11.8791,0.159464,0.572227,-3.30662,3.35955,31.21,-178.797,42.0537,186.309,0.102642,s20140924_123536_3967
19242915,605,0.0801938,0.0322544,0.0470705,-0.349818,-0.0565707,-0.0304317,401.094,0.355667,-0.2786,1.03994,-0.45158,1.16748,9.18604,4.97181,10.4052,0.452541,-1.18114,-3.00638,3.26162,19.6256,-122.813,22.1134,126.322,0.10293,s20140924_123536_3967
19242916,606,0.076686,0.0317403,0.0467337,-0.351575,-0.04626,-0.0373227,401.259,0.356564,-0.1628,1.01447,-0.698715,1.24252,7.49588,6.05974,9.59593,0.551977,-1.88404,-2.86435,3.47258,2.59948,-25.3547,18.7088,31.6171,0.103266,s20140924_123536_3967
19242917,607,0.0731631,0.0313281,0.0463234,-0.353074,-0.0362812,-0.044406,401.413,0.3577,-0.1457,0.938795,-0.62991,1.13989,5.86701,7.16843,9.2249,0.50453,-1.68823,-2.6322,3.16751,-7.29614,29.155,34.8598,46.0266,0.103677,s20140924_123536_3967
19242918,608,0.0696248,0.0310107,0.0458508,-0.354489,-0.0274841,-0.0499209,401.549,0.35904,-0.0873,0.78001,-0.484605,0.922431,4.43336,8.01596,9.13256,0.406054,-1.30094,-2.16716,2.56006,-11.1593,46.5453,53.8217,72.0262,0.104149,s20140924_123536_3967
19242919,609,0.0660769,0.0307718,0.0453294,-0.35482,-0.020681,-0.0540981,401.666,0.359516,0.0138,0.566645,-0.273355,0.629285,3.33576,8.66892,9.27049,0.281343,-0.757325,-1.55577,1.75303,-13.2689,70.4443,61.8021,94.6465,0.104671,s20140924_123536_3967
19242920,610,0.0625315,0.0305895,0.0447785,-0.354213,-0.0161512,-0.055388,401.765,0.358881,0.10445,0.343105,0.05488,0.362826,2.61073,8.88733,9.25119,0.140676,0.107944,-0.931114,0.947847,-14.1035,102.762,61.1098,120.389,0.105222,s20140924_123536_3967
19242921,611,0.0589956,0.0304414,0.0442339,-0.352731,-0.0138189,-0.0530005,401.85,0.356958,0.16565,0.127535,0.491415,0.534035,2.24352,8.5452,8.82645,-0.000727232,1.29792,-0.333569,1.3401,-14.3298,147.051,57.2407,158.448,0.105766,s20140924_123536_3967
19242922,612,0.0554781,0.0303061,0.0437353,-0.3509,-0.0136005,-0.0455597,401.923,0.354107,0.1094,-0.0716,1.10251,1.11024,2.21961,7.39771,7.71649,-0.145921,3.04897,0.2137,3.05993,-13.6898,189.621,46.7269,195.773,0.106265,s20140924_123536_3967
19242923,613,0.0519727,0.0301632,0.0433466,-0.350543,-0.0152509,-0.0309503,401.983,0.352237,-0.06695,-0.21617,1.80052,1.81469,2.49117,5.0457,5.62149,-0.274524,5.09034,0.600968,5.13304,-10.8689,184.952,26.0568,187.095,0.106653,s20140924_123536_3967
19242924,614,0.0484604,0.0299977,0.043139,-0.352239,-0.0179239,-0.00954929,402.025,0.352824,-0.2522,-0.2735,2.38826,2.41706,2.91302,1.55292,3.29984,-0.363298,6.74801,0.734836,6.79762,-6.73333,123.143,2.679,123.356,0.106861,s20140924_123536_3967
19242925,615,0.0449224,0.0298043,0.0431722,-0.355587,-0.0207209,0.0168149,402.039,0.356587,-0.36485,-0.25557,2.72661,2.76276,3.33499,2.70737,4.29174,-0.409191,7.55319,0.654548,7.59254,-2.50526,31.339,-13.125,34.0686,0.106828,s20140924_123536_3967
19242926,616,0.0413466,0.0295849,0.0434813,-0.359536,-0.0230353,0.0449829,402.013,0.363071,-0.3052,-0.191905,2.7374,2.76103,3.6659,7.13143,8.00133,-0.413404,7.37479,0.472336,7.40146,1.52707,-52.1659,-16.7121,54.7988,0.106519,s20140924_123536_3967
19242927,617,0.0377376,0.0293462,0.0440666,-0.361691,-0.024559,0.0715628,401.942,0.36952,0.03945,-0.11722,2.43119,2.43433,3.88445,11.1918,11.8149,-0.378649,6.50988,0.320307,6.52874,5.1447,-100.326,-10.3428,100.989,0.105933,s20140924_123536_3967
19242928,618,0.0341298,0.029096,0.0448974,-0.358747,-0.0253797,0.0936067,401.829,0.371626,0.78805,-0.044985,1.83301,1.99574,4.04667,14.6239,15.1281,-0.31051,5.36827,0.26548,5.38379,6.98377,-111.951,-3.97436,112.239,0.105103,s20140924_123536_3967
19242929,619,0.0305956,0.0288411,0.0459139,-0.34593,-0.0254587,0.108223,401.685,0.363356,2.145,0.067995,0.925065,2.33696,4.20909,17.3721,17.8167,-0.238974,4.27086,0.24082,4.28431,4.35872,-89.2878,-6.3559,89.6198,0.104086,s20140924_123536_3967
19242930,620,0.0272688,0.0285919,0.0470261,-0.315847,-0.0240198,0.112108,401.529,0.336013,3.3866,0.206005,0.0676,3.39353,4.34891,19.542,19.9509,-0.223335,3.58251,0.138362,3.59213,-2.58984,-39.5458,-15.0685,42.3986,0.102974,s20140924_123536_3967
19242931,621,0.0243039,0.0283648,0.0481347,-0.278198,-0.0213386,0.109575,401.378,0.29976,3.1674,0.259115,-0.1029,3.17965,4.38617,21.4982,21.8643,-0.290771,3.47994,-0.0605502,3.49259,-7.30424,5.69217,-17.6623,19.9427,0.101865,s20140924_123536_3967
19242932,622,0.021665,0.0281645,0.0492276,-0.252499,-0.0188375,0.11005,401.232,0.276083,1.76435,0.197985,0.3805,1.81574,4.2666,23.5497,23.8542,-0.36942,3.69636,-0.214885,3.72098,-3.91994,24.271,-5.83103,25.2675,0.100772,s20140924_123536_3967
19242933,623,0.0192002,0.0279846,0.0503579,-0.242911,-0.0173789,0.117185,401.086,0.270259,0.3561,0.080035,1.05195,1.11347,4.09221,25.7536,25.9983,-0.369169,3.96536,-0.177171,3.98645,3.84302,29.5043,11.5441,31.9146,0.0996421,s20140924_123536_3967
19242934,624,0.0167666,0.0278126,0.0515939,-0.245377,-0.0172368,0.131089,400.936,0.278732,-0.53335,-0.0443,1.66435,1.74828,4.01821,28.1127,28.3173,-0.29256,4.28644,0.0159979,4.29645,10.3375,30.4769,22.9389,39.5209,0.0984061,s20140924_123536_3967
19242935,625,0.0142736,0.027636,0.052998,-0.253578,-0.0182649,0.150472,400.782,0.295427,-0.80895,-0.15845,2.06085,2.2196,4.11983,30.6847,30.8689,-0.162419,4.5749,0.281607,4.58643,16.2218,7.70755,27.914,33.1925,0.097002,s20140924_123536_3967
19242936,626,0.0116958,0.0274436,0.0546115,-0.261556,-0.0204058,0.172306,400.63,0.313875,-0.5671,-0.261605,2.0281,2.12208,4.46101,33.3758,33.5594,0.0318766,4.44059,0.574277,4.47769,22.7884,-38.8184,29.6207,53.8847,0.0953885,s20140924_123536_3967
19242937,627,0.00905782,0.0272247,0.0564337,-0.26492,-0.023497,0.191034,400.489,0.327458,-0.0144,-0.35199,1.52235,1.56258,5.06857,35.7954,35.9997,0.293348,3.79853,0.874021,3.90881,29.3192,-70.5888,31.7083,82.7515,0.0935663,s20140924_123536_3967
19242938,628,0.00641882,0.0269708,0.0584088,-0.261844,-0.0274456,0.202753,400.369,0.332302,0.5424,-0.447385,0.84255,1.09738,5.9837,37.7516,38.0037,0.618261,3.02882,1.20844,3.31909,35.4167,-72.458,35.8439,88.257,0.0915912,s20140924_123536_3967
19242939,629,0.00383659,0.0266723,0.0604668,-0.254072,-0.0324447,0.207885,400.274,0.329881,0.87945,-0.56363,0.28215,1.082,7.27722,39.2905,39.6288,1.00168,2.34937,1.5909,3.00896,40.9952,-61.5173,40.5664,84.3245,0.0895332,s20140924_123536_3967
19242940,630,0.0013442,0.0263176,0.0625511,-0.244255,-0.0387182,0.208396,400.202,0.323401,0.98575,-0.70483,-0.0702,1.21384,9.00732,40.4705,40.9511,1.43816,1.79847,2.01977,3.06305,46.5862,-49.2135,45.5611,81.6581,0.0874489,s20140924_123536_3967
19242941,631,-0.00104824,0.0258927,0.0646267,-0.234357,-0.0465413,0.206481,400.15,0.315791,0.91595,-0.88249,-0.22315,1.29134,11.2323,41.3818,42.087,1.93341,1.3651,2.50212,3.44415,50.9058,-37.4131,49.5903,80.314,0.0853733,s20140924_123536_3967
19242942,632,-0.00334787,0.0253801,0.0666786,-0.225936,-0.056368,0.203933,400.112,0.309537,0.7638,-1.08898,-0.24175,1.35193,14.0086,42.0699,43.1206,2.45628,1.05021,3.01158,4.02565,50.2956,-21.7349,50.3287,74.3978,0.0833214,s20140924_123536_3967
19242943,633,-0.00557218,0.0247583,0.0687062,-0.219081,-0.0683209,0.201646,400.086,0.305492,0.65535,-1.29318,-0.2058,1.46429,17.3202,42.627,44.181,2.93932,0.9304,3.5087,4.67078,43.0967,-1.15483,47.2704,63.9777,0.0812938,s20140924_123536_3967
19242944,634,-0.00773149,0.0240072,0.0707131,-0.212829,-0.0822316,0.199817,400.067,0.30329,0.60685,-1.48131,-0.12445,1.60563,21.1252,43.1939,45.4338,3.31821,1.02711,3.95699,5.26529,32.1889,15.8351,41.3917,54.7736,0.0792869,s20140924_123536_3967
19242945,635,-0.00982998,0.0231076,0.0727064,-0.206944,-0.0979471,0.199157,400.053,0.303452,0.6238,-1.63742,-0.04445,1.75278,25.3283,43.9015,47.0025,3.5831,1.2471,4.33653,5.76189,24.2622,20.711,35.3402,47.6081,0.0772936,s20140924_123536_3967
19242946,636,-0.011868,0.0220439,0.0746976,-0.200353,-0.11498,0.198928,400.043,0.304851,0.74875,-1.73074,-0.0757,1.88728,29.851,44.7955,48.9121,3.80346,1.44133,4.66379,6.18827,13.7349,18.7271,24.9087,34.0558,0.0753024,s20140924_123536_3967
19242947,637,-0.0138311,0.0208062,0.0766815,-0.191969,-0.132562,0.197643,400.036,0.305757,0.89255,-1.73805,-0.12905,1.95809,34.6266,45.8344,51.1085,3.85779,1.62164,4.8347,6.39427,-11.3046,21.9846,4.79297,25.1812,0.0733185,s20140924_123536_3967
19242948,638,-0.0157038,0.0193939,0.0786505,-0.182502,-0.149741,0.196347,400.03,0.307053,0.99715,-1.6397,-0.101,1.92175,39.3685,47.0929,53.5325,3.57736,1.88103,4.75965,6.2442,-41.2039,27.7843,-16.3239,52.3087,0.0713495,s20140924_123536_3967
19242949,639,-0.0174777,0.0178166,0.0806103,-0.172026,-0.165356,0.195623,400.025,0.308551,1.08575,-1.44935,-0.03005,1.81118,43.8674,48.6724,56.115,3.03372,2.17733,4.50823,5.85391,-58.8588,23.084,-32.4543,71.067,0.0693897,s20140924_123536_3967
19242950,640,-0.0191418,0.0160943,0.0825657,-0.160787,-0.178728,0.195746,400.02,0.31002,1.11495,-1.21575,0.0423,1.65014,48.0249,50.6001,58.7594,2.40019,2.34271,4.11056,5.30527,-64.8928,5.28698,-49.0635,81.5246,0.0674343,s20140924_123536_3967
19242951,641,-0.0206941,0.0142501,0.0845272,-0.149727,-0.189671,0.196469,400.016,0.311438,1.0402,-0.96605,0.11385,1.42416,51.7123,52.6894,61.2649,1.73586,2.28307,3.52695,4.54588,-73.198,-16.5531,-71.8416,103.89,0.0654728,s20140924_123536_3967
19242952,642,-0.0221407,0.0123094,0.0864979,-0.139983,-0.198049,0.198023,400.012,0.3131,0.8232,-0.7085,0.2458,1.11357,54.747,54.7434,63.4431,0.936227,2.01165,2.67373,3.47449,-79.2429,-39.4862,-95.7737,130.427,0.0635021,s20140924_123536_3967
19242953,643,-0.0235038,0.0102978,0.0884937,-0.133263,-0.203841,0.201385,400.008,0.316016,0.50175,-0.43625,0.35855,0.755397,56.825,56.5061,65.0582,0.151004,1.49334,1.61148,2.20222,-58.5394,-62.3695,-102.607,133.585,0.0615063,s20140924_123536_3967
19242954,644,-0.0248173,0.00824214,0.0905271,-0.129948,-0.206774,0.205194,400.005,0.318977,0.2165,-0.1384,0.2524,0.360184,57.8525,57.6542,65.9591,-0.23456,0.764255,0.621595,1.01266,-20.0875,-74.5546,-88.2918,117.292,0.0594729,s20140924_123536_3967
19242955,645,-0.0261104,0.00617262,0.092589,-0.128933,-0.206609,0.206433,400.003,0.319258,0.0127,0.14095,-0.0176,0.142611,58.034,58.0121,66.1808,-0.250746,0.00225282,-0.154355,0.294456,-5.50617,-64.0174,-67.6843,93.3258,0.057411,s20140924_123536_3967
19242956,646,-0.0274019,0.00411826,0.0946463,-0.129694,-0.203955,0.204842,400.002,0.316826,-0.13575,0.35065,-0.18335,0.418331,57.5479,57.6604,65.8357,-0.344683,-0.516093,-0.732091,0.959748,-12.6794,-34.7873,-42.787,56.5831,0.0553537,s20140924_123536_3967
19242957,647,-0.0287083,0.00209921,0.0966842,-0.131648,-0.199596,0.202766,400.001,0.313502,-0.175,0.48685,-0.24695,0.573265,56.5923,57.0059,65.1701,-0.504334,-0.693493,-1.0101,1.32498,-13.0359,-5.00402,-13.4966,19.4199,0.0533158,s20140924_123536_3967
19242958,648,-0.0300335,0.000129743,0.098699,-0.133194,-0.194218,0.199903,400.0,0.308905,-0.12275,0.5395,-0.2583,0.610612,55.5578,56.3248,64.4575,-0.605401,-0.616173,-1.00202,1.32296,-25.3982,24.4511,6.386,35.8288,0.051301,s20140924_123536_3967
19242959,649,-0.0313701,-0.00178504,0.100684,-0.134103,-0.188806,0.1976,400.0,0.304429,-0.0688,0.51605,-0.0428,0.522372,54.615,55.8369,63.8638,-1.0123,-0.20447,-0.882375,1.35836,-53.0731,55.1579,16.2512,78.2512,0.049316,s20140924_123536_3967
19242960,650,-0.0327141,-0.00364805,0.102664,-0.13457,-0.183897,0.199047,400.0,0.302567,-0.0098,0.4495,0.34705,0.56797,53.8045,55.9385,63.592,-1.66686,0.486985,-0.676999,1.86384,-50.9586,65.3624,25.9006,86.8324,0.047336,s20140924_123536_3967
19242961,651,-0.034059,-0.00546574,0.104679,-0.134299,-0.179816,0.204541,400.0,0.303656,0.07915,0.356,0.63945,0.736137,53.2451,56.7116,63.751,-2.03147,1.10278,-0.364364,2.34003,-3.87933,45.4681,37.3557,58.9733,0.045321,s20140924_123536_3967
19242962,652,-0.0353966,-0.00724784,0.10676,-0.132987,-0.176777,0.211836,400.0,0.306284,0.22965,0.2549,0.6166,0.705626,53.0463,57.8801,64.266,-1.74445,1.39635,0.0701149,2.23558,56.0093,13.6611,46.3944,74.0007,0.04324,s20140924_123536_3967
19242963,653,-0.0367122,-0.00900455,0.108908,-0.129706,-0.174718,0.216873,400.0,0.30722,0.41805,0.1554,0.29745,0.536089,53.4108,59.1175,65.0269,-0.911283,1.376,0.563523,1.74395,92.4056,-11.9248,45.6257,103.743,0.041092,s20140924_123536_3967
19242964,654,-0.0379847,-0.0107456,0.111084,-0.124626,-0.173669,0.217785,400.0,0.30516,0.5763,0.0748,-0.1456,0.599096,54.3365,60.2199,65.8959,0.103663,1.15785,0.98263,1.52215,101.5,-26.8055,36.7184,111.216,0.038916,s20140924_123536_3967
19242965,655,-0.0392001,-0.0124799,0.113248,-0.11818,-0.173222,0.213961,400.0,0.299586,0.70345,0.0548,-0.63675,0.950419,55.6964,61.0862,66.7666,1.11872,0.83989,1.29789,1.90826,83.2067,-32.4403,19.9468,91.5074,0.036752,s20140924_123536_3967
19242966,656,-0.0403444,-0.0142093,0.115346,-0.110557,-0.172573,0.20505,400.0,0.289913,0.74225,0.10985,-0.98645,1.23939,57.3548,61.6677,67.583,1.7678,0.509046,1.38157,2.30064,24.262,-29.0301,-10.8123,39.3484,0.034654,s20140924_123536_3967
19242967,657,-0.0414126,-0.0159284,0.117342,-0.103335,-0.171025,0.194232,400.0,0.278664,0.647755,0.25135,-1.0198,1.234,58.8592,61.9862,68.2336,1.60396,0.259288,1.08164,1.95189,-48.7492,-22.2087,-45.1824,70.0797,0.032658,s20140924_123536_3967
19242968,658,-0.042416,-0.0176234,0.119235,-0.0976019,-0.167546,0.184654,400.0,0.267759,0.509655,0.5134,-0.9135,1.16525,59.7776,62.1406,68.6223,0.792814,0.0648718,0.477917,0.927991,-89.6231,-28.2544,-73.04,119.019,0.030765,s20140924_123536_3967
19242969,659,-0.0433689,-0.0192683,0.121038,-0.0931419,-0.160757,0.175962,400.0,0.255892,0.37925,0.9011,-0.9203,1.34267,59.9122,62.1064,68.6546,-0.188501,-0.3058,-0.379155,0.522307,-98.8158,-61.4144,-108.256,158.92,0.028962,s20140924_123536_3967
19242970,660,-0.0442833,-0.0208237,0.122751,-0.0900169,-0.149524,0.166248,400.0,0.241037,0.180395,1.34715,-1.05405,1.71999,58.9511,61.5662,68.071,-1.1835,-1.16342,-1.6872,2.36662,-101.925,-122.198,-164.199,228.653,0.027249,s20140924_123536_3967
19242971,661,-0.045178,-0.0222438,0.124358,-0.089534,-0.133814,0.154881,400.0,0.223407,-0.14272,1.76675,-1.23395,2.15972,56.2138,59.9685,66.3739,-2.227,-2.74976,-3.66313,5.09306,-106.739,-201.572,-233.99,326.766,0.025642,s20140924_123536_3967
19242972,662,-0.0460867,-0.023487,0.125842,-0.0928713,-0.114189,0.141569,400.0,0.20422,-0.51761,2.14746,-1.4739,2.65554,50.8781,56.7346,62.9505,-3.31829,-5.19487,-6.367,8.86208,-110.985,-291.848,-305.027,436.503,0.024158,s20140924_123536_3967
19242973,663,-0.0470477,-0.0245153,0.12718,-0.0998862,-0.0908647,0.125403,400.0,0.184281,-0.844285,2.48448,-1.78945,3.1761,42.2922,51.4619,57.178,-4.4467,-8.58673,-9.76367,13.7417,-105.375,-378.907,-352.555,528.176,0.02282,s20140924_123536_3967
19242974,664,-0.048094,-0.0252941,0.128339,-0.109757,-0.0644993,0.10578,400.0,0.165518,-1.07239,2.70139,-2.12446,3.60012,30.4409,43.9429,48.4623,-5.42578,-12.773,-13.4181,19.3037,-72.7591,-401.402,-312.73,514.021,0.021661,s20140924_123536_3967
19242975,665,-0.0492485,-0.025801,0.129284,-0.121334,-0.036837,0.0829138,400.0,0.151504,-1.14875,2.71921,-2.38747,3.79654,16.8883,34.3468,36.7876,-5.90188,-16.6148,-16.0183,23.8216,-8.32612,-271.606,-127.312,300.079,0.020716,s20140924_123536_3967
19242976,666,-0.0505201,-0.026034,0.12999,-0.132732,-0.010115,0.0580307,400.0,0.145216,-1.01815,2.49718,-2.48828,3.66934,4.35787,23.615,23.9314,-5.59231,-18.2051,-15.9644,24.8508,63.9452,-10.676,145.528,159.316,0.02001,s20140924_123536_3967
19242977,667,-0.0518951,-0.0260149,0.130445,-0.141697,0.0131067,0.0331483,400.0,0.146112,-0.6362,2.02671,-2.38019,3.19024,5.28471,13.1669,14.1204,-4.62297,-16.8283,-13.1077,21.826,99.4988,207.962,334.425,406.188,0.019555,s20140924_123536_3967
19242978,668,-0.0533367,-0.0257915,0.13066,-0.145456,0.0304191,0.0104268,400.0,0.148968,-0.27345,1.46569,-2.11858,2.59063,11.812,4.10015,12.4661,-3.60233,-14.0459,-9.27585,17.2135,93.7313,303.322,373.173,489.947,0.01934,s20140924_123536_3967
19242979,669,-0.0547974,-0.0254242,0.130664,-0.147166,0.0424204,-0.00922326,400.0,0.153435,-0.40675,1.02068,-1.7602,2.07498,16.0796,3.58618,16.4352,-2.74835,-10.7618,-5.64425,12.4591,86.7358,364.727,350.098,512.95,0.019336,s20140924_123536_3967
19242980,670,-0.0562957,-0.0249551,0.130489,-0.153591,0.0508328,-0.0247771,400.0,0.163671,-0.9384,0.69123,-1.31611,1.75799,18.3126,9.16393,20.2129,-1.86761,-6.75133,-2.2739,7.36472,81.8117,381.368,293.801,488.317,0.019511,s20140924_123536_3967
19242981,671,-0.0578889,-0.0244176,0.130184,-0.165934,0.056245,-0.0355455,400.0,0.178777,-1.44965,0.42985,-0.892615,1.75585,18.7246,12.0909,21.8496,-1.11211,-3.13449,0.231766,3.334,63.5754,301.227,190.692,362.137,0.019816,s20140924_123536_3967
19242982,672,-0.0596287,-0.0238376,0.129791,-0.182584,0.0594298,-0.0426294,400.0,0.196688,-1.75325,0.23655,-0.545265,1.85126,18.0297,13.1419,21.8296,-0.596106,-0.726787,1.53994,1.80415,45.4924,200.918,90.1867,224.881,0.020209,s20140924_123536_3967
19242983,673,-0.0615465,-0.0232345,0.129343,-0.200999,0.060976,-0.0464508,400.0,0.215119,-1.8067,0.079205,-0.20214,1.8197,16.8759,13.0126,20.875,-0.202267,0.883876,2.0355,2.22832,35.2247,139.621,32.6246,147.645,0.020657,s20140924_123536_3967
19242984,674,-0.0636464,-0.0226231,0.128874,-0.218718,0.0610139,-0.0466722,400.0,0.231816,-1.65995,-0.072675,0.158025,1.66904,15.5871,12.0457,19.3522,0.108388,2.06562,2.19243,3.01418,27.556,102.269,5.24129,106.046,0.021126,s20140924_123536_3967
19242985,675,-0.0659134,-0.0220193,0.128421,-0.234198,0.0595225,-0.0432903,400.0,0.245491,-1.37035,-0.19689,0.498805,1.47154,14.2601,10.4726,17.4461,0.348854,2.92925,2.14033,3.64461,20.9695,68.4266,-19.5452,74.1885,0.021579,s20140924_123536_3967
19242986,676,-0.0683185,-0.0214359,0.128019,-0.246125,0.0570761,-0.0366961,400.0,0.255307,-0.98185,-0.2436,0.757,1.26349,13.0561,8.48007,15.4131,0.527778,3.43416,1.80153,3.91376,14.5878,34.9857,-43.579,57.7575,0.021981,s20140924_123536_3967
19242987,677,-0.0708218,-0.0208777,0.127694,-0.253835,0.0546505,-0.0281503,400.0,0.261173,-0.5747,-0.21367,0.905055,1.09319,12.1503,6.32824,13.6139,0.640609,3.62896,1.26875,3.89737,8.62957,12.3933,-52.4524,54.5832,0.022306,s20140924_123536_3967
19242988,678,-0.0733821,-0.0203409,0.127459,-0.257619,0.0528027,-0.018595,400.0,0.263631,-0.1986,-0.160855,0.973015,1.00602,11.5832,4.12846,12.2599,0.700369,3.68202,0.752477,3.82283,2.99071,-2.34555,-42.3611,42.5313,0.022541,s20140924_123536_3967
19242989,679,-0.0759622,-0.01982,0.127323,-0.257807,0.0514334,-0.00868999,400.0,0.263031,0.11995,-0.136705,0.961012,0.97807,11.2826,1.93056,11.4383,0.700423,3.58205,0.421525,3.67415,-3.46622,-23.5075,-18.3242,30.0066,0.022677,s20140924_123536_3967
19242990,680,-0.078529,-0.0193122,0.127283,-0.25522,0.0500686,0.000625241,400.0,0.260086,0.34385,-0.169195,0.848811,0.931311,11.0992,0.140364,11.1001,0.631045,3.21187,0.385993,3.29596,-10.0807,-55.1159,15.2263,58.0623,0.022717,s20140924_123536_3967
19242991,681,-0.0810609,-0.0188208,0.12733,-0.25093,0.0480495,0.00828623,400.0,0.255623,0.46895,-0.277105,0.631288,0.833802,10.8401,1.89134,10.9962,0.498809,2.47973,0.726052,2.63155,-14.086,-86.3756,55.3557,103.554,0.02267,s20140924_123536_3967
19242992,682,-0.0835449,-0.0183563,0.12744,-0.245841,0.0445265,0.013251,400.0,0.250192,0.48475,-0.465265,0.354739,0.759798,10.2661,3.0853,10.701,0.349325,1.48436,1.49311,2.13418,-13.9859,-106.159,90.6025,140.265,0.02256,s20140924_123536_3967
19242993,683,-0.0859793,-0.0179378,0.127586,-0.241235,0.0387442,0.015381,400.0,0.24481,0.42,-0.69558,0.06501,0.815143,9.12422,3.64821,9.80394,0.219091,0.356544,2.5381,2.57237,-11.827,-114.54,102.201,153.962,0.022414,s20140924_123536_3967
19242994,684,-0.0883723,-0.0175892,0.127738,-0.237441,0.0306149,0.0145512,400.0,0.239848,0.33755,-0.899615,-0.213725,0.98434,7.347,3.5069,8.12464,0.112786,-0.806446,3.53712,3.62964,-8.4202,-101.852,83.5965,132.034,0.022262,s20140924_123536_3967
19242995,685,-0.090731,-0.0173313,0.127868,-0.234484,0.0207519,0.0111065,400.0,0.235662,0.23695,-1.02023,-0.409336,1.12453,5.05752,2.71183,5.73205,0.0506874,-1.68049,4.21003,4.53332,-4.10694,-60.5027,40.9212,73.1572,0.022132,s20140924_123536_3967
19242996,686,-0.0930659,-0.0171764,0.127956,-0.232702,0.0102103,0.00636448,400.0,0.233013,0.13495,-1.02505,-0.475397,1.13796,2.51236,1.56667,2.95975,0.0306474,-2.0165,4.35554,4.79979,-1.26793,-7.30114,-12.5402,14.5661,0.022044,s20140924_123536_3967
19242997,687,-0.0953879,-0.0171252,0.127995,-0.231785,0.000250884,0.00159857,400.0,0.231791,0.08765,-0.918891,-0.42454,1.01601,0.0620169,0.39515,0.399987,0.0253289,-1.82651,3.95923,4.3603,-0.805461,38.7805,-58.4073,70.1141,0.022005,s20140924_123536_3967
19242998,688,-0.0977019,-0.0171663,0.127991,-0.230949,-0.00816753,-0.00212632,400.0,0.231103,0.18125,-0.728439,-0.284714,0.802831,2.02543,0.527501,2.09288,0.0145382,-1.24089,3.1874,3.42046,-1.53006,64.125,-88.188,109.048,0.022009,s20140924_123536_3967
19242999,689,-0.1,-0.017281,0.127958,-0.22816,-0.0143179,-0.00409572,400.0,0.228645,0.5231,-0.467369,-0.115516,0.710923,3.59082,1.02841,3.73444,-0.00527226,-0.544011,2.19547,2.26187,-1.72483,60.5425,-103.847,120.219,0.022042,s20140924_123536_3967
19243000,690,-0.102249,-0.0174428,0.127915,-0.220487,-0.0175149,-0.00443665,400.0,0.221226,1.1794,-0.15449,0.01502,1.18957,4.54189,1.15275,4.68471,-0.0199584,-0.0300395,1.11046,1.11104,-1.05179,42.258,-107.935,115.917,0.022085,s20140924_123536_3967
19243001,691,-0.104383,-0.0176203,0.127873,-0.204572,-0.0174077,-0.00379532,400.0,0.205346,1.5847,0.11889,0.0891465,1.59165,4.86377,1.06286,4.97746,-0.026308,0.301149,0.0367737,0.304525,-0.927692,33.3053,-99.9392,105.347,0.022127,s20140924_123536_3967
19243002,692,-0.106341,-0.0177837,0.12784,-0.188793,-0.0151371,-0.00265372,400.0,0.189417,0.9609,0.247405,0.136443,1.00158,4.58407,0.80531,4.65368,-0.0385122,0.636067,-0.888328,1.09325,-1.6194,34.6162,-72.1065,80.0016,0.02216,s20140924_123536_3967
19243003,693,-0.1082,-0.0179216,0.127821,-0.185354,-0.0124596,-0.00106646,400.0,0.185775,-0.1577,0.258319,0.189316,0.356986,3.84567,0.329656,3.85969,-0.058696,0.993474,-1.40536,1.72205,-1.57064,27.1812,-28.8448,39.6649,0.022179,s20140924_123536_3967
19243004,694,-0.110081,-0.0180336,0.127821,-0.191947,-0.00997072,0.00113261,400.0,0.192209,-0.85895,0.239881,0.234671,0.922176,2.97357,0.338078,2.99266,-0.069925,1.17969,-1.46522,1.8824,-0.462675,8.45878,3.35479,9.11152,0.022179,s20140924_123536_3967
19243005,695,-0.112052,-0.0181217,0.127845,-0.202533,-0.00766199,0.00362695,400.0,0.20271,-1.07195,0.230424,0.254887,1.12567,2.16651,1.02594,2.39673,-0.0679495,1.16265,-1.33826,1.77407,0.150237,2.13117,11.2621,11.4629,0.022155,s20140924_123536_3967
19243006,696,-0.114133,-0.0181868,0.127894,-0.213386,-0.00536224,0.00623034,400.0,0.213544,-0.95315,0.239162,0.288369,1.02413,1.4395,1.67242,2.20608,-0.0669203,1.22231,-1.23998,1.74244,-0.187121,16.9298,5.36038,17.7592,0.022106,s20140924_123536_3967
