id,timestep,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,odor,velocity_a,acceleration_x,acceleration_y,acceleration_z,acceleration_a,heading_xy,heading_xz,heading_xyz,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_a,angular_acceleration_x,angular_acceleration_y,angular_acceleration_z,angular_acceleration_a,distance_from_wall,trajectory_id
19689952,496,0.478283,0.0384312,-0.0421384,-0.0297423,-0.282919,-0.0854565,403.643,0.297036,0.280235,-0.26505,2.58776,2.61635,83.9987,70.8101,84.2533,-8.6031,0.604726,0.992169,8.68121,-199.681,18.5656,9.33202,200.759,0.107862,s20140923_130041_1978
19689953,497,0.478,0.0355919,-0.042853,-0.0267775,-0.284549,-0.0566207,405.311,0.291361,0.32493,-0.0467,3.10298,3.1203,84.624,64.6892,84.7268,-10.4672,0.764666,1.10737,10.5533,-164.43,12.8945,17.8164,165.894,0.107147,s20140923_130041_1978
19689954,498,0.477749,0.0327479,-0.0432561,-0.0232437,-0.283853,-0.0233969,407.619,0.285763,0.403255,0.1973,3.43419,3.4634,85.3187,45.1882,85.3344,-11.8917,0.862616,1.3485,11.999,-107.157,7.66559,34.2359,112.754,0.106744,s20140923_130041_1978
19689955,499,0.477538,0.0299233,-0.0433135,-0.0187124,-0.280603,0.012063,410.749,0.281485,0.535375,0.4468,3.54438,3.61233,86.1848,32.808,86.1883,-12.6103,0.917978,1.79209,12.7701,-32.9595,6.92397,56.6811,65.9319,0.106687,s20140923_130041_1978
19689956,500,0.47738,0.027144,-0.043015,-0.0125362,-0.274917,0.0474908,414.893,0.27927,0.734775,0.6493,3.45556,3.59199,87.3891,75.2129,87.4272,-12.5509,1.0011,2.48212,12.8331,44.9409,12.8333,75.048,88.4114,0.106985,s20140923_130041_1978
19689957,501,0.477295,0.0244304,-0.0423695,-0.00401689,-0.267617,0.0811743,420.242,0.279686,0.976731,0.7623,3.19801,3.42963,89.1401,87.167,89.1771,-11.7115,1.17464,3.29305,12.2222,121.102,21.5189,74.4558,143.779,0.10763,s20140923_130041_1978
19689958,502,0.477308,0.0217938,-0.0414029,0.00699843,-0.259671,0.111451,426.962,0.282665,1.20324,0.7835,2.77943,3.12841,91.5438,93.5931,91.4187,-10.1288,1.43147,3.97124,10.9733,187.697,28.1307,53.6927,197.242,0.108597,s20140923_130041_1978
19689959,503,0.477442,0.0192362,-0.040157,0.020048,-0.251947,0.136763,435.165,0.287373,1.3729,0.7264,2.20475,2.69693,94.5496,98.3396,94.0004,-7.95758,1.73726,4.3669,9.2418,235.366,31.5201,23.9643,238.674,0.109843,s20140923_130041_1978
19689960,504,0.477714,0.0167518,-0.0386894,0.0344565,-0.245143,0.155546,444.844,0.292364,1.45998,0.6151,1.4869,2.17273,98.0009,102.49,96.7683,-5.42151,2.06188,4.45052,7.31104,258.767,31.495,-6.84608,260.767,0.111311,s20140923_130041_1978
19689961,505,0.478132,0.014329,-0.0370722,0.0492475,-0.239645,0.166501,455.804,0.295935,1.43418,0.4965,0.6625,1.65598,101.613,106.477,99.5793,-2.78223,2.36716,4.22998,5.58901,265.157,30.0967,-34.7145,269.108,0.112928,s20140923_130041_1978
19689962,506,0.478696,0.0119553,-0.0353882,0.06314,-0.235213,0.168796,467.583,0.296317,1.28145,0.4093,-0.2466,1.36764,105.026,110.509,102.303,-0.11837,2.66381,3.75623,4.60643,276.657,35.252,-55.185,284.301,0.114612,s20140923_130041_1978
19689963,507,0.479388,0.00962249,-0.033728,0.0748765,-0.231459,0.161569,479.413,0.292035,1.02427,0.3681,-1.2467,1.65496,107.926,114.865,104.856,2.7509,3.0722,3.12628,5.17489,305.597,53.6068,-66.159,317.238,0.116272,s20140923_130041_1978
19689964,508,0.480183,0.00732568,-0.0321918,0.0836255,-0.227851,0.143862,490.244,0.282145,0.7049,0.38725,-2.29075,2.42783,110.154,120.169,107.241,5.99357,3.73595,2.43305,7.46993,347.65,83.0282,-71.9169,364.59,0.117808,s20140923_130041_1978
19689965,509,0.481049,0.00506724,-0.0308854,0.0889745,-0.223714,0.115754,498.88,0.267139,0.351715,0.47845,-3.27891,3.33225,111.688,127.548,109.455,9.70389,4.73276,1.68794,10.9277,398.01,118.62,-78.0333,422.578,0.119115,s20140923_130041_1978
19689966,510,0.48195,0.00285572,-0.0299079,0.0906598,-0.218282,0.0782837,504.24,0.248987,-0.00298,0.6233,-4.13058,4.17734,112.555,139.19,111.353,13.9538,6.10834,0.872387,15.2572,432.943,149.936,-83.5824,465.732,0.120092,s20140923_130041_1978
19689967,511,0.482851,0.000706934,-0.0293453,0.0889149,-0.211248,0.0331424,505.622,0.231582,-0.308475,0.759,-4.78097,4.85066,112.826,159.557,112.578,18.3627,7.73149,0.0162943,19.924,385.073,148.374,-83.0142,420.936,0.120655,s20140923_130041_1978
19689968,512,0.48372,-0.00136554,-0.0292628,0.0844903,-0.203102,-0.0173357,502.879,0.220657,-0.537735,0.83615,-5.2005,5.29467,112.587,168.405,112.514,21.6552,9.07582,-0.787898,23.4934,192.211,84.3912,-68.9637,220.959,0.120737,s20140923_130041_1978
19689969,513,0.484534,-0.00335367,-0.0297022,0.0781602,-0.194525,-0.0708677,496.4,0.221294,-0.68911,0.8395,-5.39331,5.50159,111.89,137.801,110.683,22.207,9.41931,-1.36298,24.1605,-100.759,-26.911,-41.2532,112.154,0.120298,s20140923_130041_1978
19689970,514,0.485279,-0.00525725,-0.0306829,0.0707081,-0.186312,-0.125202,486.959,0.235345,-0.78628,0.7874,-5.34367,5.4583,110.782,119.456,107.484,19.6401,8.5376,-1.61296,21.4761,-341.585,-119.809,-15.013,362.298,0.119317,s20140923_130041_1978
19689971,515,0.485946,-0.00708216,-0.0322003,0.0624346,-0.178777,-0.177741,475.549,0.259714,-0.882245,0.72265,-5.01405,5.14211,109.251,109.355,103.91,15.3753,7.02313,-1.66324,16.985,-427.307,-146.343,-2.63498,451.68,0.1178,s20140923_130041_1978
19689972,516,0.486524,-0.00883485,-0.0342217,0.0530632,-0.171859,-0.225483,463.249,0.288433,-1.01031,0.67725,-4.355,4.52166,107.159,103.243,100.601,11.0939,5.61074,-1.66566,12.5431,-394.171,-120.011,-1.31992,412.038,0.115778,s20140923_130041_1978
19689973,517,0.487002,-0.0105203,-0.036682,0.0422284,-0.165232,-0.264841,451.099,0.315001,-1.17359,0.68065,-3.2688,3.53916,104.336,99.0594,97.7042,7.49184,4.62292,-1.68964,8.96403,-331.409,-73.5906,-6.5924,339.545,0.113318,s20140923_130041_1978
19689974,518,0.487363,-0.0121383,-0.0394741,0.0295915,-0.158246,-0.290859,439.988,0.33244,-1.36663,0.75915,-1.616,2.24843,100.592,95.8092,95.1068,4.46572,4.13893,-1.79751,6.34857,-296.065,-17.1362,-19.6442,297.21,0.110526,s20140923_130041_1978
19689975,519,0.487587,-0.0136812,-0.0424334,0.0148958,-0.150049,-0.297161,430.561,0.333229,-1.57288,0.94905,0.7228,1.97411,95.6693,92.8697,92.5621,1.57054,4.28019,-2.08252,5.01234,-310.175,64.819,-46.4663,320.264,0.107567,s20140923_130041_1978
19689976,520,0.487654,-0.0151306,-0.0453271,-0.00186613,-0.139265,-0.276403,423.16,0.309511,-1.77849,1.04075,3.09785,3.7206,89.2323,89.6132,89.6545,-1.73778,5.43531,-2.72683,6.3244,-370.381,166.496,-79.2911,413.751,0.104673,s20140923_130041_1978
19689977,521,0.487543,-0.016469,-0.0478934,-0.0206741,-0.129234,-0.235204,417.754,0.269165,-1.92498,0.63935,4.2703,4.72755,80.9112,84.9767,85.5949,-5.83708,7.61011,-3.66834,10.2685,-425.238,214.74,-77.5879,482.66,0.102107,s20140923_130041_1978
19689978,522,0.487237,-0.0177396,-0.0500211,-0.0403657,-0.126478,-0.190997,413.874,0.232607,-1.93168,-0.1753,4.1252,4.55844,72.2994,78.0666,80.0065,-10.2425,9.73012,-4.27859,14.7611,-370.16,143.683,-15.1304,397.356,0.0999789,s20140923_130041_1978
19689979,523,0.486738,-0.0190286,-0.051733,-0.0593078,-0.13274,-0.1527,410.99,0.210843,-1.82071,-0.97885,3.4375,4.01118,65.9251,68.7741,73.6628,-13.2403,10.4838,-3.97095,17.3489,-159.894,-17.5376,75.7065,177.779,0.098267,s20140923_130041_1978
19689980,524,0.486056,-0.0204179,-0.0531013,-0.07678,-0.146055,-0.122247,408.723,0.205357,-1.62873,-1.5434,2.68571,3.4997,62.2694,57.8682,68.0446,-13.4404,9.37936,-2.76446,16.6211,97.1366,-172.371,141.389,243.183,0.0968987,s20140923_130041_1978
19689981,525,0.48521,-0.0219638,-0.0542019,-0.0918825,-0.163608,-0.0989857,406.858,0.212151,-1.3343,-1.82875,2.01917,3.03343,60.6814,47.1313,64.3356,-11.2975,7.03636,-1.14317,13.3586,257.939,-242.892,157.219,387.617,0.0957981,s20140923_130041_1978
19689982,526,0.48423,-0.0236949,-0.0551015,-0.103466,-0.18263,-0.0818637,405.285,0.225301,-0.932375,-1.85305,1.44712,2.52929,60.467,38.3515,62.6623,-8.28164,4.52153,0.379919,9.44321,293.975,-230.454,136.95,397.851,0.0948985,s20140923_130041_1978
19689983,527,0.483156,-0.0256132,-0.0558569,-0.11053,-0.200669,-0.0700432,403.961,0.239564,-0.458,-1.671,0.9374,1.96996,61.1537,32.3626,62.5238,-5.41805,2.42728,1.59582,6.14765,267.473,-186.674,107.742,343.507,0.0941431,s20140923_130041_1978
19689984,528,0.482036,-0.0276995,-0.0565186,-0.112626,-0.21605,-0.0631157,402.872,0.251686,0.03675,-1.3538,0.443745,1.42514,62.4671,29.2663,63.4175,-2.93219,0.788049,2.53476,3.95522,237.426,-149.183,83.8746,292.68,0.0934814,s20140923_130041_1978
19689985,529,0.48092,-0.0299219,-0.0571358,-0.109795,-0.227745,-0.0611683,402.007,0.260124,0.50435,-0.96035,-0.06868,1.0869,64.2615,29.1228,65.0335,-0.66954,-0.556372,3.27331,3.3871,217.505,-122.657,64.2493,257.839,0.0928642,s20140923_130041_1978
19689986,530,0.479855,-0.0322404,-0.0577596,-0.102539,-0.235257,-0.0644893,401.35,0.264611,0.89321,-0.54355,-0.571375,1.19153,66.4496,32.1668,67.2004,1.41791,-1.66509,3.81975,4.40153,191.811,-95.8035,42.1651,218.512,0.0922404,s20140923_130041_1978
19689987,531,0.47888,-0.0346132,-0.0584415,-0.0919308,-0.238616,-0.0725958,400.874,0.265818,1.15858,-0.1409,-0.975845,1.52133,68.93,38.2974,69.7668,3.16667,-2.47244,4.11662,5.75216,154.303,-63.4814,12.1019,167.289,0.0915585,s20140923_130041_1978
19689988,532,0.478023,-0.0369997,-0.0592225,-0.0793673,-0.238075,-0.0840062,400.547,0.264643,1.26902,0.2345,-1.23617,1.78705,71.5631,46.6264,72.5482,4.50396,-2.93472,4.06178,6.73768,122.491,-30.096,-28.3777,129.287,0.0907775,s20140923_130041_1978
19689989,533,0.477294,-0.0393627,-0.060128,-0.0665504,-0.233926,-0.0973193,400.331,0.261957,1.20771,0.59025,-1.39594,1.93794,74.1193,55.6343,75.2826,5.6165,-3.07436,3.54906,7.3207,109.344,2.15186,-75.8261,133.08,0.089872,s20140923_130041_1978
19689990,534,0.476687,-0.0416666,-0.0611732,-0.0552131,-0.22627,-0.111925,400.196,0.258406,0.97776,0.9217,-1.51424,2.02446,76.287,63.7427,77.6626,6.69083,-2.89168,2.54526,7.72058,103.149,37.6476,-122.852,164.772,0.0888268,s20140923_130041_1978
19689991,535,0.476179,-0.0438776,-0.0623701,-0.0469952,-0.215492,-0.127604,400.114,0.25481,0.593805,1.19895,-1.60345,2.08833,77.6974,69.7818,79.372,7.67948,-2.32141,1.09202,8.09666,87.2993,79.0887,-162.211,200.471,0.0876299,s20140923_130041_1978
19689992,536,0.475732,-0.0459683,-0.0637276,-0.043337,-0.202291,-0.143994,400.066,0.25206,0.08448,1.40975,-1.65035,2.17214,77.9082,73.2501,80.0999,8.43682,-1.3099,-0.698951,8.56646,59.5695,119.675,-183.921,227.371,0.0862724,s20140923_130041_1978
19689993,537,0.475294,-0.0479175,-0.0652507,-0.0453056,-0.187297,-0.160611,400.038,0.250856,-0.493595,1.56155,-1.65,2.32477,76.4018,74.2472,79.595,8.87087,0.0720962,-2.5864,9.24051,26.0627,144.668,-176.222,229.483,0.0847493,s20140923_130041_1978
19689994,538,0.474806,-0.0497101,-0.0669391,-0.0532089,-0.17106,-0.176994,400.022,0.251832,-1.05649,1.6643,-1.6116,2.54624,72.7215,73.2679,77.8022,8.95807,1.58346,-4.22339,10.0295,-9.8426,142.354,-136.66,197.579,0.0830609,s20140923_130041_1978
19689995,539,0.474212,-0.051336,-0.0687888,-0.0664355,-0.154011,-0.192843,400.012,0.255581,-1.5248,1.7235,-1.533,2.76506,66.6662,70.9909,74.9335,8.67402,2.91917,-5.3196,10.5858,-46.3862,115.178,-78.5207,146.912,0.0812112,s20140923_130041_1978
19689996,540,0.473464,-0.0527891,-0.0707925,-0.0837048,-0.13659,-0.207654,400.007,0.262266,-1.85082,1.75285,-1.38155,2.89943,58.4993,68.0458,71.3879,8.03035,3.88702,-5.79381,10.6378,-75.8121,79.2274,-23.447,112.135,0.0792075,s20140923_130041_1978
19689997,541,0.47253,-0.0540671,-0.0729352,-0.103452,-0.118954,-0.220474,400.004,0.271037,-2.00756,1.7899,-1.08285,2.89941,48.9871,64.8628,67.5616,7.15778,4.50372,-5.78853,10.2481,-90.8529,55.8352,11.9259,107.304,0.0770648,s20140923_130041_1978
19689998,542,0.471393,-0.0551665,-0.0751887,-0.123856,-0.100792,-0.229311,400.003,0.279433,-1.9446,1.87895,-0.4775,2.74589,39.1381,61.6255,63.6892,6.21329,5.00373,-5.55529,9.72129,-89.1141,70.1233,18.6322,114.916,0.0748113,s20140923_130041_1978
19689999,543,0.470059,-0.0560787,-0.0774944,-0.142344,-0.081375,-0.230024,400.002,0.28248,-1.5728,2.0615,0.68255,2.68129,29.7557,58.2499,59.7411,5.37549,5.90618,-5.41589,9.64939,-55.4145,143.865,-14.8903,154.886,0.0725056,s20140923_130041_1978
19690000,544,0.468564,-0.056786,-0.0797389,-0.155312,-0.0595621,-0.21566,400.001,0.272358,-1.17385,2.28728,2.03725,3.28023,20.9818,54.2397,55.2323,5.105,7.88103,-5.8531,11.0648,6.14051,223.058,-67.6258,233.165,0.0702611,s20140923_130041_1978
19690001,545,0.466961,-0.0572629,-0.0817675,-0.165821,-0.0356295,-0.189279,400.001,0.254151,-1.26535,2.38654,2.6184,3.76201,12.1266,48.7795,49.2733,5.4983,10.3673,-6.76841,13.5471,37.8757,184.418,-73.4876,202.101,0.0682325,s20140923_130041_1978
19690002,546,0.465233,-0.057499,-0.0835258,-0.180619,-0.0118313,-0.163292,400.001,0.243778,-1.74765,2.35124,2.31595,3.73447,3.74776,42.1157,42.1904,5.86252,11.5694,-7.32285,14.8944,16.4769,27.1291,-27.3309,41.8862,0.0664742,s20140923_130041_1978
19690003,547,0.463331,-0.0575014,-0.0850522,-0.200774,0.0113954,-0.14296,400.0,0.246734,-2.1516,2.37595,1.8237,3.68787,3.24847,35.4526,35.5383,5.82784,10.9099,-7.31503,14.3701,-15.6373,-111.732,8.11907,113.113,0.0649478,s20140923_130041_1978
19690004,548,0.461209,-0.0572675,-0.086399,-0.223651,0.0356877,-0.126818,400.0,0.259569,-2.1662,2.50751,1.57715,3.6698,9.06618,29.5548,30.5006,5.54977,9.33474,-7.16047,13.0081,-31.4781,-154.176,12.4796,157.851,0.063601,s20140923_130041_1978
19690005,549,0.458866,-0.0567825,-0.0875911,-0.244098,0.0615456,-0.111417,400.0,0.275292,-1.5653,2.55923,1.67433,3.43558,14.1513,24.534,27.5399,5.19828,7.82639,-7.06544,11.7556,-28.5234,-121.27,-0.525825,124.581,0.0624089,s20140923_130041_1978
19690006,550,0.456359,-0.0560384,-0.0886183,-0.254957,0.0868723,-0.0933314,400.0,0.285062,-0.15555,2.26772,2.0763,3.0786,18.8157,20.106,26.5698,4.9793,6.90933,-7.17099,11.1335,-0.367479,-49.2508,-41.559,64.4432,0.0613817,s20140923_130041_1978
19690007,551,0.453829,-0.0550627,-0.0894398,-0.247209,0.1069,-0.0698909,400.0,0.278253,1.27885,1.87743,2.47081,3.35636,23.385,15.7867,27.323,5.19093,6.84137,-7.89661,11.6665,25.9908,5.44353,-83.4109,87.5359,0.0605602,s20140923_130041_1978
19690008,552,0.451448,-0.0539088,-0.0900077,-0.22938,0.124421,-0.0439152,400.0,0.264621,1.42515,1.98195,2.46275,3.46761,28.4764,10.8382,29.9083,5.49912,7.0182,-8.8392,12.555,-18.4935,-41.6259,-26.4338,52.6637,0.0599923,s20140923_130041_1978
19690009,553,0.449217,-0.0525589,-0.0903271,-0.218706,0.146539,-0.0206358,400.001,0.264068,0.5992,2.34045,2.00878,3.14197,33.8232,5.39013,34.0838,4.82106,6.00886,-8.42529,11.4164,-130.116,-173.915,126.25,251.229,0.0596729,s20140923_130041_1978
19690010,554,0.447043,-0.0509694,-0.0904417,-0.217396,0.17123,-0.00373958,400.001,0.276758,-0.16165,2.3432,1.22525,2.64914,38.2254,0.985487,38.2321,2.89679,3.53991,-6.3142,7.79689,-210.707,-261.788,229.788,407.103,0.0595583,s20140923_130041_1978
19690011,555,0.44485,-0.0491427,-0.0904329,-0.221939,0.193403,0.00386922,400.001,0.294409,-0.56015,1.95405,0.282036,2.05222,41.0697,0.998777,41.0754,0.606924,0.773088,-3.82952,3.95364,-214.292,-251.617,219.483,396.743,0.0595671,s20140923_130041_1978
19690012,556,0.442597,-0.0471189,-0.0903962,-0.228599,0.210311,0.00190114,400.002,0.310631,-0.6178,1.35975,-0.63814,1.62414,42.614,0.476488,42.6152,-1.38904,-1.49243,-1.92454,2.80368,-181.985,-200.995,159.587,314.62,0.0596038,s20140923_130041_1978
19690013,557,0.440281,-0.0449586,-0.0904243,-0.234295,0.220598,-0.00889358,400.003,0.321927,-0.4345,0.68265,-1.44799,1.65875,43.2753,2.17384,43.2985,-3.03279,-3.2468,-0.637782,4.48846,-148.388,-154.47,110.374,240.961,0.0595757,s20140923_130041_1978
19690014,558,0.43792,-0.04273,-0.0905987,-0.237289,0.223964,-0.0270586,400.005,0.327411,-0.1472,0.0105,-2.07207,2.07732,43.3453,6.50547,43.5525,-4.3568,-4.58183,0.282942,6.3289,-113.744,-110.483,85.8815,180.333,0.0594013,s20140923_130041_1978
19690015,559,0.435545,-0.040501,-0.0909825,-0.237239,0.220808,-0.050335,400.007,0.327982,0.1213,-0.59905,-2.43331,2.50889,42.9456,11.9788,43.6699,-5.30767,-5.45647,1.07985,7.68833,-70.4892,-56.7329,79.9827,120.767,0.0590175,s20140923_130041_1978
19690016,560,0.433183,-0.0383327,-0.0916124,-0.234863,0.211983,-0.0757247,400.01,0.325318,0.2883,-1.1034,-2.47364,2.72388,42.0688,17.8704,43.7843,-5.76659,-5.71649,1.8826,8.33523,-18.7815,10.5532,82.7995,85.5562,0.0583876,s20140923_130041_1978
19690017,561,0.430851,-0.0362761,-0.0924926,-0.231473,0.19874,-0.0998079,400.013,0.320997,0.3032,-1.4732,-2.20267,2.6672,40.649,23.325,43.8541,-5.6833,-5.2454,2.73584,8.20359,32.8269,84.801,87.6072,126.269,0.0575074,s20140923_130041_1978
19690018,562,0.428551,-0.0343679,-0.0935949,-0.228799,0.182519,-0.119778,400.015,0.316242,0.1541,-1.70735,-1.68035,2.4005,38.5803,27.6324,43.6563,-5.11005,-4.02047,3.63474,7.44904,79.1725,160.025,87.992,199.045,0.0564051,s20140923_130041_1978
19690019,563,0.426268,-0.0326314,-0.0948671,-0.228391,0.164593,-0.133415,400.017,0.311533,-0.1157,-1.82215,-0.94325,2.05508,35.7789,30.2914,42.8514,-4.09985,-2.04491,4.49568,6.41884,116.633,230.009,80.2934,270.101,0.0551329,s20140923_130041_1978
19690020,564,0.423973,-0.031078,-0.0962351,-0.231113,0.146076,-0.138643,400.017,0.306551,-0.44455,-1.8444,-0.0414,1.89767,32.2951,30.9592,41.0694,-2.77739,0.579711,5.24061,5.95936,136.742,283.963,68.7192,322.577,0.0537649,s20140923_130041_1978
19690021,565,0.421634,-0.0297094,-0.0976078,-0.237282,0.127705,-0.134243,400.017,0.301052,-0.78555,-1.8155,0.93135,2.18644,28.2891,29.4991,37.9847,-1.365,3.63435,5.87006,7.03771,136.29,312.298,55.4116,345.218,0.0523922,s20140923_130041_1978
19690022,566,0.419216,-0.0285224,-0.0988873,-0.246824,0.109766,-0.120016,400.017,0.295592,-1.1092,-1.75686,1.87211,2.79673,23.9754,25.9309,33.3825,-0.0515965,6.82568,6.34884,9.32203,120.081,303.937,31.9858,328.36,0.0511127,s20140923_130041_1978
19690023,567,0.416687,-0.0275116,-0.0999782,-0.259466,0.0925678,-0.0968008,400.016,0.291996,-1.3841,-1.65579,2.68853,3.44755,19.6345,20.4594,27.3029,1.03662,9.7131,6.50978,11.7387,92.0788,246.639,-8.04059,263.389,0.0500218,s20140923_130041_1978
19690024,568,0.414019,-0.0266668,-0.100799,-0.274506,0.0766502,-0.0662454,400.016,0.292604,-1.57195,-1.50355,3.31656,3.96627,15.6013,13.5675,20.2572,1.78998,11.7585,6.18803,13.4074,55.2152,142.676,-58.7205,163.87,0.049201,s20140923_130041_1978
19690025,569,0.411193,-0.0259727,-0.101286,-0.290905,0.0624968,-0.0304696,400.016,0.299099,-1.6592,-1.29094,3.72011,4.27302,12.1249,5.9794,13.442,2.14093,12.5666,5.33537,13.8192,15.7565,17.1738,-109.805,112.252,0.048714,s20140923_130041_1978
19690026,570,0.4082,-0.0254086,-0.101399,-0.30769,0.0508315,0.00815686,400.016,0.311967,-1.63145,-0.9873,3.88227,4.32532,9.38074,1.51856,9.49858,2.10511,12.1019,3.99192,12.916,-19.3153,-93.4128,-149.848,177.633,0.048601,s20140923_130041_1978
19690027,571,0.405042,-0.0249441,-0.101121,-0.323534,0.0427508,0.0471758,400.016,0.329738,-1.47345,-0.575355,3.79783,4.11408,7.52728,8.29606,11.1324,1.75462,10.6984,2.33841,11.0906,-45.7845,-159.966,-169.32,237.391,0.048879,s20140923_130041_1978
19690028,572,0.401736,-0.0245381,-0.100462,-0.337159,0.0393244,0.0841135,400.018,0.349711,-1.21575,-0.05962,3.50806,3.71323,6.65261,14.0081,15.3973,1.18942,8.90263,0.605528,9.00212,-62.9631,-174.97,-170.981,252.614,0.049538,s20140923_130041_1978
19690029,573,0.398309,-0.0241388,-0.0994514,-0.347849,0.0415584,0.117337,400.021,0.369451,-0.8997,0.54679,3.10297,3.27672,6.81298,18.6404,19.69,0.495359,7.19895,-1.08121,7.29652,-73.6423,-157.371,-163.652,238.685,0.0505486,s20140923_130041_1978
19690030,574,0.394791,-0.0236853,-0.09813,-0.355153,0.0502602,0.146173,400.025,0.387332,-0.55425,1.21451,2.6375,2.95612,8.05484,22.371,23.52,-0.283426,5.7552,-2.6675,6.34966,-80.2245,-132.984,-150.837,216.501,0.05187,s20140923_130041_1978
19690031,575,0.391217,-0.0231106,-0.0965443,-0.358934,0.0658487,0.170087,400.032,0.402616,-0.20675,1.89196,2.13135,2.85743,10.3957,25.3547,26.9369,-1.10913,4.53927,-4.09796,6.21518,-80.8389,-107.556,-131.518,188.149,0.0534557,s20140923_130041_1978
19690032,576,0.387623,-0.0223461,-0.0947456,-0.359288,0.0880993,0.1888,400.042,0.415325,0.121,2.51451,1.657,3.01381,13.7774,27.7212,30.1085,-1.9002,3.60409,-5.29787,6.68339,-71.158,-75.4617,-103.797,146.737,0.0552544,s20140923_130041_1978
19690033,577,0.384042,-0.0213293,-0.0927826,-0.356514,0.116139,0.203227,400.06,0.426488,0.415,3.01584,1.3051,3.31222,18.0437,29.6848,33.2872,-2.53229,3.03004,-6.1739,7.32875,-49.6277,-44.4802,-65.0698,93.1422,0.0572174,s20140923_130041_1978
19690034,578,0.380502,-0.0200092,-0.0906902,-0.350988,0.148416,0.214902,400.088,0.437496,0.69665,3.30015,1.05,3.53254,22.9212,31.4782,36.653,-2.89276,2.71448,-6.59927,7.69979,-22.236,-29.5675,-17.7723,41.043,0.0593098,s20140923_130041_1978
19690035,579,0.377032,-0.0183562,-0.0884924,-0.342581,0.182142,0.224227,400.137,0.448124,1.03535,3.25765,0.7435,3.49815,27.9985,33.2057,40.1394,-2.97701,2.43869,-6.52934,7.57906,-1.0399,-33.596,25.6356,42.2724,0.0615076,s20140923_130041_1978
19690036,580,0.373664,-0.0163741,-0.0862183,-0.330281,0.213569,0.229772,400.218,0.455513,1.51865,2.8013,0.2125,3.19355,32.8878,34.8258,43.525,-2.91356,2.04256,-6.08656,7.05032,4.90787,-50.6272,55.4414,75.2393,0.0637817,s20140923_130041_1978
19690037,581,0.370445,-0.0141076,-0.0839198,-0.312208,0.238168,0.228477,400.351,0.454312,2.2325,1.8179,-0.7036,2.96376,37.3382,36.197,46.5903,-2.87886,1.42614,-5.42051,6.30108,-11.9991,-82.6725,72.9884,110.933,0.0660802,s20140923_130041_1978
19690038,582,0.367448,-0.0116535,-0.081687,-0.285631,0.249927,0.2157,400.553,0.436549,3.24805,0.16885,-2.16985,3.90981,41.1859,37.059,49.1339,-3.15354,0.389113,-4.62679,5.61279,-74.8007,-143.673,73.2519,177.772,0.068313,s20140923_130041_1978
19690039,583,0.364772,-0.00917617,-0.0796652,-0.247247,0.241545,0.18508,400.827,0.392084,3.85915,-1.3258,-3.6831,5.49691,44.3316,36.8172,50.9058,-4.37487,-1.44732,-3.95548,6.07289,-191.121,-233.384,55.948,306.798,0.0703348,s20140923_130041_1978
19690040,584,0.362504,-0.00685511,-0.0780268,-0.208448,0.223411,0.142038,401.134,0.336954,3.10765,-1.35785,-4.38176,5.54086,46.9844,34.2708,51.7842,-6.97595,-4.27856,-3.50783,8.90364,-277.872,-291.797,55.6583,406.763,0.0719732,s20140923_130041_1978
